,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
2149,88 Broadway Ave 312 | Apartment Sold Price,C4906027,sold,Residential Apartment,12,20200910,20201124,"680,000","684,999",1,2,1,700-799,S,Owned,Owned,701.62,"Priced To Sell! Luxuriously Spacious 776 Sqft. Open Floor Plan 1 Bed + Den W/2 Full Washrooms. Featuring An Ensuite And Den The Perfect Size For An Office. Upgrades Include New Light Fixtures, New Hardwood Floors, 9 Ft Ceiling, Spacious Closets W/ Custom Organizers &amp; Large Balcony. 1 Prk &amp; 1 Locker Inc Fridge, Stove, Microwave, Dishwasher, Washer And Dryer Included. New Upraded Elfs Included And Blinds.""",https://www.realmaster.com/en/toronto-on/88-broadway-ave/312-mount-pleasant-east-TRBC4906027?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"312 88 Broadway Ave, Toronto, Ontario, M4P 0A5"
2150,333 Adelaide St E 712 | Apartment Sold Price,C4986571,sold,Residential Apartment,5,20201111,20201211,"540,000","549,900",1,1,0,600-699,E,None,Ensuite,344.38,"Love At First Sight! Distinctively Stylish Suite At The Well Awarded Mozo Lofts. Awe-Inspiring Brand New Renovation. Thoughtfully Selected Design Elements Encourage A Sophisticated Living Experience With Concrete Ceilings, Top To Bottom Windows, Warm Plank Flooring And A Buzz Worthy Kitchen Detailing A Stunning Quartz Breakfast Bar, Beveled Tile Backsplash, Shiny New Fixtures And Of Course The Best Full Sized Appliances. Strikingly Gorgeous Bathroom Too! Experience Living In St. Lawrence Market. Steeped In Historical Significance, Full Of Epicurean Delights And A Convenient Walk To All Of What Toronto Has To Offer. See Attached List Of Inclusions/ Exclusions And Updates.""",https://www.realmaster.com/en/toronto-on/333-adelaide-st-e/712-moss-park-TRBC4986571?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"712 333 Adelaide St E, Toronto, Ontario, M5A1N3"
2151,87 Peter St 803 | Apartment Sold Price,C4950013,sold,Residential Apartment,8,20201012,20201208,"620,000","639,000",2,1,0,600-699,Sw,None,None,358.86,"Absolute Practical! 2Br Sw Corner Unit With Floor To Ceiling Windows At 87Peter! Acclaimed Menkes 'Noir' Condo. Real Gem For The All Investors And Users, Location &amp; Location Heart Of |entertainment District, Close To Financial District, Steps To Cn Tower And Rogers Centre, China Town...Amazing Amenities Luxurious Water Spa With A Hot Tub, Massage Beds, Water Walls, Co-Ed Steam Room, Billiards Lounge, Dining Room, Outdoor Terrace, Party Room W/ Bar, Gym &amp; Yoga S/S Appliances, B/I Microwave Wave&amp; Dishwasher, Washer/Drier, Window Blinds""",https://www.realmaster.com/en/toronto-on/87-peter-st/803-waterfront-communities-c1-TRBC4950013?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"803 87 Peter St, Toronto, Ontario, M5V2G4"
2152,4 Garrow Ave | Other Sold Price,W4984044,sold,Residential Other,,20201109,20201115,"1,825,000","1,999,999",8,6,4,,S,,,,"Meticulously Maintained And Rarely Offered Legal &amp; Fire Retrofitted Sixplex In Great Neighbourhood. Two Back To Back Triplexes W/Six 2-Bedroom Apartments Each With Separate Furnace &amp; Separate Ac Units. Tenants Pay Own Gas &amp; Hydro - 7 Gas Meters, 7 Hydro Meters. 2 Laundry Rooms (One In North Bldg &amp; One In South Bldg). New Roof 2015. All Units Rented With Great Tenants!""",https://www.realmaster.com/en/toronto-on/4-garrow-ave/rockcliffe-smythe-TRBW4984044?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"4 Garrow Ave, Toronto, Ontario, M6N2C5"
2153,69 Cliffcrest Dr | House Sold Price,E5060904,sold,Residential House,,20201208,20201211,"1,410,000","1,425,900",4,2,1,2500-3000,E,,,,"Plant Your Roots And Settle Into This Charming Bluffs Home. This Mulit-Split Home Offers, An Incredibly Lush And Majestic Ravine Lot, 4 Bedrooms, Multiple Home Office Opportunities, Gas Burning Fireplace, Massive Crawl Space For Storage, Coziest Lower Level Walkout Studio/Rec Space And An Attached Garage. Don't Wait To Experience The Magic This Very Special Home Exudes. Window Coverings, Fridge, Stove, Dishwasher, Washer, Dryer. All Existing Lighting Fixtures, All Existing Custom Shelving. Hwt Is A Rental.""",https://www.realmaster.com/en/toronto-on/69-cliffcrest-dr/cliffcrest-TRBE5060904?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"69 Cliffcrest Dr, Toronto, Ontario, M1M2K1"
2154,15 La Rose Ave 715 | Apartment Sold Price,W4989549,sold,Residential Apartment,7,20201113,20201211,"574,000","590,000",3,2,1,1200-1399,S,Exclusive60,Exclusive,988,"Welcome To This Stunning Spacious,Sun Filled 3 Bdrm Plus Den Condo At Prime Location. Family Oriented Neighborhood And Complex. Newly Renovated Custom Kitchen W/Stainless Steel Appl. &amp; Quartz Counters.High Quality Sleek Flooring Thru Out, Freshly Painted In Neutral Colours. Extra Lrg Master Bed W/Walk-In-Closet &amp; Ensuite Washroom. All Inclusive Maint. Fees. Large Balcony With Great Views! Near Public Transport And Walking Distance To Public,Catholic Schools. All Elfs, Window Coverings, S/S Fridge, Stove, Dishwasher, Microwave With Exhaust Fan, Washer And Dryer. Oversized Laundry With Sink And Storage.One Parking &amp; One Locker. Amenities Include: Pool,Gym,Rec Room,Sauna,Tennis Court &amp; Party Room""",https://www.realmaster.com/en/toronto-on/15-la-rose-ave/715-humber-heights-TRBW4989549?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"715 15 La Rose Ave, Toronto, Ontario, M9P1A7"
2155,15 Maitland Pl 2111 | Apartment Sold Price,C5064017,sold,Residential Apartment,20,20201212,20201213,"597,000","599,990",2,1,1,800-899,S,Owned#152,Exclusive,766.62,"Who Said You Can't Have It All? Sub-Penthouse Large 2 Bedroom, Beautifully Renovated Condo In Excess Of 800Sq Ft, With A Floor To Ceiling View Of Downtown. Impress Your Friends With The Brand New Oak Kitchen, Top Of The Line Bosch Appliances, Granite Counters &amp; Backsplash, Inlaid Marble Mosaic Floor That Is Consistent With The Bathroom Floor, &amp; Real Oak Floors In The Rest Of The Apartment. Hallways &amp; Lobby Are Undergoing A Complete Facelift, Finishing Soon. Unit Includes An Exceptionally Large Locker And Prime Parking Spot, Closest To The Elevators, And The Building Has Ample Visitor?parking. Additional Amenities Incl. Pool, Sauna, Running Track, Basketball, Private Park, &amp; More!""",https://www.realmaster.com/en/toronto-on/15-maitland-pl/2111-cabbagetown-south-st-james-town-TRBC5064017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2111 15 Maitland Pl, Toronto, Ontario, M4Y 2X3"
2156,33 Elmhurst Ave 2102 | Apartment Sold Price,C4946026,sold,Residential Apartment,20,20201008,20201214,"860,000","899,000",2,2,1,1400-1599,Se,Exclusive,None,1106.67,"Welcome Home To 'The Atrium', Voted #1 By Globe &amp; Mail In '18 For Best Value! This Coveted 2+1Bed/2Bath Corner Model Boasts Over 1,500Sqft! Enjoy Breathtaking And Scenic Views Of Colourful Tree Canopies And The City In This Sun-Drenched Suite With South Exposure! Lrg Eat-In Kitch Overlooking Huge Den With Custom Bookcase. Giant Master Retreat With H&amp;H Closets &amp; 4Pc Ensuite. Great Bldg Mgmt , Very Few Renters. Meticulously Kept By Current Owner Of 33 Years! Fridge, Stove, Dishwasher, Microwave, W/D, All Window Coverings &amp; All Light Fixtures. Incredible Property Mgmt! Recently Reno'd Amenities Including Brand New Lobby. Quick Subway And 401 Access, Countless Shops And Restos. A True Community!""",https://www.realmaster.com/en/toronto-on/33-elmhurst-ave/2102-lansing-westgate-TRBC4946026?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2102 33 Elmhurst Ave, Toronto, Ontario, M2N6G8"
2157,92 King St E 705 | Apartment Sold Price,C4929476,sold,Residential Apartment,7,20200925,20201202,"720,000","725,000",2,2,1,900-999,S,OwnedB24,None,842.57,"Welcome To King Plaza And Toronto. Sun Filled, Well Kept, Renovated Suite Offers 979 Sq Ft Of Living Space. Enjoy South Exposure With Downtown Views.Custom Kitchen With Built-In Appliances, Breakfast Bar, Designer Back Splash. Generous Size Bedrooms, Spacious Solarium Can Be Used As Third Bedroom. 2 Full Baths. Transit Score 100, Walk Score 99. St. Lawrence Market, Financial District, Sony Theatre. Roof Top Patio Overlooking St. James Cathedral! Fridge, Stove, Washer, Dryer, Microwave, Dishwasher. Hydro, Water, Gas, Included In Maintenance. Fee. ***Extra Premium Parking Spot***  Excellent Building In A Prime Location. View Virtual Tour.""",https://www.realmaster.com/en/toronto-on/92-king-st-e/705-church-yonge-corridor-TRBC4929476?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"705 92 King St E, Toronto, Ontario, M5C2V8"
2158,5418 Yonge St Th121 | Townhouse Sold Price,C4897072,sold,Residential Townhouse,1,20200903,20201028,"782,000","795,000",2,2,0,1400-1599,W,Owned,Ensuite+Owned,944.61,"Welcome Home To The Prestigious Royal Arms Residence. Town Home 121 Is An Exquisite, Spacious &amp; Immaculate Home. Truly Move In Ready. Featuring Open Concept Living Space, Wood Floors, Updated Kitchen With Stone Counters &amp; Custom Backsplash, Walk Out From Kitchen To Hallway With Access To The Elevator  &amp; Parking Garage, Plenty Of Storage Space And Closets, Upgraded Berber Carpet In The Bedrooms, Updated Main Bathroom. Overlooking Green Space With 2 Terraces. Gb &amp; E, Cac, All Custom Window Coverings, All Updated Light Fixtures, S/S Fridge, Stove, Built In Dishwasher, Premium Parking Spot, En-Suite Storage, 1 Owned Locker, Washer, Dryer, 2 Patio/Terraces""",https://www.realmaster.com/en/toronto-on/5418-yonge-st/th121-willowdale-west-TRBC4897072?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"Th121 5418 Yonge St, Toronto, Ontario, M2N6X4"
2159,2 Judhaven Rd | House Sold Price,W4998579,sold,Residential House,,20201123,20201213,"889,000","889,900",3,2,3,1100-1500,W,,,,"Absolutely Wonderfull Property,Pride Of The Ownership.Large Bungalow-Raised Located In A Sought After Neighbourhood.Main Floor 3-Bed+1-Bath. Hardwood-Floors+Big Windows.Bright Kitchen With Ceramic Floor And Walk-Out Door.Large Basement Apartment With 3-Bdr+1-Bath.Second Kitchen And Separate Entrance If Interested On Renting It Out..Landry Room.Beautiful Patio For Barbecue And Family Gathering .Close To Schools,Parks,Shopping Mall, Ttc Transportation Etc.. Two Fridges,Two Stoves,Washer,Dryer,Dishwasher,Air Condition Unit Is Less Than 2- Years Old.Roof Shingles One-Year. Pls.Respect Covid Protocols-Wear Mask And Gloves Take Off Shoes.""",https://www.realmaster.com/en/toronto-on/2-judhaven-rd/thistletown-beaumonde-heights-TRBW4998579?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2 Judhaven Rd, Toronto, Ontario, M9V2P2"
2160,111 Grandville Ave M6N4V1 | House Sold Price,W4964063,sold,Residential House,,20201022,20201125,"950,000","989,000",3,2,0,1500-2000,S,,,,"Great Location, Close To Ttc, One Bus To Station. Perfect Location When Eglinton Lrt Is Done. Close By Schools, Golf &amp; Parks. Large Main Floor With Living &amp; Dining Room. Spacious Family Room With Skylight &amp; Walk-Out To Backyard. Master Bedroom Has A Walkout To A Large Balcony. The Bonus Feature Is 2 Kitchens, 1 On Main Floor &amp; 1 In The Basement. The Finished Basement Has A Cozy Gas Fireplace &amp; Separate Entrance. Live-In Potential. Back Shed Has Heat &amp; Power. Includes 2 Fridges, 2 Stoves, 1 Dishwasher, Washer/Dryer, Cvac, Garage Door Opener, All Elf's And Blinds.""",https://www.realmaster.com/en/toronto-on/111-grandville-ave/m6n4v1-rockcliffe-smythe-TRBW4964063?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"M6N4V1 111 Grandville Ave, Toronto, Ontario, M6N4V1"
2161,33 Verne Cres | House Sold Price,E5057447,sold,Residential House,,20201204,20201210,"795,000","793,000",3,3,0,,N,,,,"Not To Be Missed!! Very Well Maintained 3Bed Detached Home In Ideal Location Within Walking Distance To Public Transit, Close Proximity Of 401. Great Layout, Skylight On Second Floor, Updated Kitchen With Granite Counter Top, Freshly Painted, Brand New Fence, New Furnace, Central Vac, Smart Thermostat, Carpet Free Home, Hardwood And Laminate Floors, Natural Oak Staircase. Finished Basement With Rec Room. No Side Walk Ss Fridge, Ss Gas Stove, Ss B/I Dishwasher, Washer &amp; Dryer, Hot Water Tank, Garage Door Opener W/Remote, All Window Coverings, All Elfs, Cac And Furnace.""",https://www.realmaster.com/en/toronto-on/33-verne-cres/malvern-TRBE5057447?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"33 Verne Cres, Toronto, Ontario, M1B2Y4"
2162,189 Maplehurst Ave | House Sold Price,C5056666,sold,Residential House,,20201204,20201212,"1,590,000","1,300,000",2,2,2,,S,,,,"Location, Location, Location,Steps To Yonge/Sheppard Subway,401.Charming4 Bedroom Bungalow In High Demand Willowdale Area.Potential Income Property. Newer Kitchen With Granite Countertop, Reno'd Basement W Kit, 2 Br, 3Pc Bath &amp; Living Room. Million Dollar Homes In Neighbourhood,Live In Or Build Your Dream Home. 40' X 120'Corner Lot. Separate Entrance To 2Br In-Law Basement Apt. Parking Up To 10 Cars. Great South Lot, Steps To Yonge/Sheppard. Appl:Fridge, Oven Stove. Basement: Fridge, Oven, Stove, Washer. Vacant Position On Closing Avialable, Hi Efficiency Air Handler Is Owned . Boiler Is Rental.""",https://www.realmaster.com/en/toronto-on/189-maplehurst-ave/willowdale-east-TRBC5056666?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"189 Maplehurst Ave, Toronto, Ontario, M2N3C3"
2163,40 Silas Hill Dr | House Sold Price,C4989567,sold,Residential House,,20201114,20201211,"1,160,000","1,190,000",4,4,2,,W,,,,"Renovated 2-Storey Link Home W/ 4 Br &amp; 4 Washrooms!  Separate Entrance To 2Br Basement Apartment W/ Kitchen &amp; Full Bath. Stucco Exterior (June 2017). Added Master Ensuite (July 2017). Led Pot Lights (2017). Entrance Foyer Tiles (2017). Stairs Oakwood (2019). Eavestrough (2015). Roof (2014). Renovated Kitchen W/ Quartz Countertop, Solid Wood Cabinets, Mosaic Backsplash, Tiles &amp; Stainless Steel Appliances (2013) Basement Laminate 2019,New Furnace 2018. $$$ Spent In Upgrades .Includes: 2 Fridges.2 Stoves.2 Hood Fans.Dishwasher.Front Load Washer &amp; Dryer. Electric Fireplace (2016). Garage Door Opener(2017). Hot Water Tank Rental(2015),Near Nofrills , Peanut Plaza,Nymark Plaza, Fairview Mall.""",https://www.realmaster.com/en/toronto-on/40-silas-hill-dr/don-valley-village-TRBC4989567?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"40 Silas Hill Dr, Toronto, Ontario, M2J2X9"
2164,1300 Islington Ave 2109 | Apartment Sold Price,W5061604,sold,Residential Apartment,20,20201209,20201211,"615,100","599,900",2,2,1,900-999,Se,OwnedA90,None,597.35,"Fantastic Opportunity To Live In Central Etobicoke In Barclay Terrace Steps To The Subway In A Spacious 2 Bedroom Suite With 2 Bathrooms &amp; Gorgeous South Views Overlooking The Downtown Skyline &amp; Lake*Laminate Floors Thru-Out*Updated Kitchen With Breakfast Bar*The Spacious Open Concept Plan Offers A Huge L-Shaped Living &amp; Dining Area To Accommodate Large Furnishings Or Dining Area Can Be Used As A Large Den - Perfect For Living &amp; Working From Home! Kitchen Appliances,Stacked Washer&amp;Dryer * Owned Parking * Well Managed Barclay Terrace Offers Resort Style Amenities W/Activities Coordinator,Tennis,Squash,Racquetball,Pool&amp;Spa,Gym,Billiards,Party Room&amp;More * Low Maint Fee Inc Hydro&amp;Cable!!""",https://www.realmaster.com/en/toronto-on/1300-islington-ave/2109-islington-city-centre-west-TRBW5061604?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"2109 1300 Islington Ave, Toronto, Ontario, M9A 5C4"
2165,51 Norman Wesley Way | Townhouse Sold Price,W5001839,sold,Residential Townhouse,1,20201127,20201210,"747,000","749,900",3,3,0,1400-1599,W,Owned,Ensuite,320.75,"Spotless 3 Bdrm Family Townhome Just Steps To Downsview Park! Just Move Right In! Stunning Wood Floors Throughout, Spa Inspired Renovated Baths, Fabulous Open Layout Concept With Modern Kitchen, High End Stainless Steel Appliances, Spacious &amp; Comfortable Living &amp; Dining Room! 3 Lrg Bedrooms W/ Large Master &amp; 3 Pc Ensuite Bath. Full Ceiling Height Walk-Out Basement That Offers Lots Of Storage &amp; Easy To Finish! Single Car Garage &amp; Lrg Private Backyard! Top Of The Line Stainless Steel Appliances : Stove, Fridge, B/I Dishwasher. Washer, Dryer. Newer Windows Throughout, Roof (2015), Ac &amp; Furnace (2019), Ttc, Shopping Nearby &amp; Easy Access To York &amp; Highways.""",https://www.realmaster.com/en/toronto-on/51-norman-wesley-way/downsview-roding-cfb-TRBW5001839?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"51 Norman Wesley Way, Toronto, Ontario, M3M3H3"
2166,58 Marine Parade Dr 337 | Apartment Sold Price,W4995491,sold,Residential Apartment,3,20201120,20201210,"515,000","528,800",1,1,0,600-699,W,Owned135,Owned,523.45,"Highly Desirable Lakeside Living In  Monarch's Explore At Waterview , One Of The Most Sought After Boutique Buildings On The Waterfront. Large And Spacious Living/Dining, Oversize Master ( Fits King Size Bed ) W/4 Pc Ensuite. 9' Ceilings Floor-Ceiling Windows. Plenty Of Nature Lights. 2 Walk Outs To A 140 Sqft Balcony ( 24 Wide) Overlook A Landscaped Park/Courtyard.Automatic Blinds Throughout, Built In Speakers On Ceiling Washer/Dryer, Fridge, Stove, D/W, B/I Microwave Hood, Built-In Speaker System, Electric Window Blinds, All Elfs- Exclude-Living Room And Bdr Lightng Fixture. *Steps To Martin Goodman Trail, Walking Distance To Ttc , Minutes To Highways""",https://www.realmaster.com/en/toronto-on/58-marine-parade-dr/337-mimico-TRBW4995491?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"337 58 Marine Parade Dr, Toronto, Ontario, M8V4G1"
2167,15 Torrance Rd 702 | Apartment Sold Price,E5053974,sold,Residential Apartment,7,20201201,20201213,"422,000","427,500",2,2,1,1000-1199,N,ExclusiveC9,Ensuite,761.73,"Most Sought After Unit!  Boasting 2 Spacious Bedrooms + Den &amp; 2 4-Pc Washrooms.  Large Eat-In Kitchen, Ensuite Laundry.  Bike Racks Available Near The Visitor's Parking &amp; Lots More.  Walking Distance To Go Station (Eglinton East), Minutes Away From Kennedy Subway Station, Steps Away To Ttc Bus Stops &amp; Other Major Amenities &amp; Conveniences.  Maintenance Fee Covers Utilities, Cable Tv &amp; Parking. Fridge, Stove, Washer &amp; Dryer, All Light Fixtures And A/C Portable.""",https://www.realmaster.com/en/toronto-on/15-torrance-rd/702-eglinton-east-TRBE5053974?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"702 15 Torrance Rd, Toronto, Ontario, M1J3K2"
2168,15 Vicora Linkway Way 111 | Apartment Sold Price,C5062079,sold,Residential Apartment,3,20201209,20201211,"447,000","424,990",3,2,0,1000-1199,Ne,Exclusive11,Exclusive,762.68,"Spacious Bright 3 Bedroom Unit With 2 Baths, 1 Parking And 1 Locker. Open Private Balcony Faces Trees And Green Space. Unit Is On Main Level. No Need To Wait For Elevators; Especially In This Covid Times. Priced Below Market For Any Handy Person Who Can Put Their Creativity To Work. Any Fixture And Chattels Are As Is Condition. Exclude Fridge &amp; Stove.""",https://www.realmaster.com/en/toronto-on/15-vicora-linkway-way/111-flemingdon-park-TRBC5062079?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"111 15 Vicora Linkway Way, Toronto, Ontario, M3C 1A7"
2169,72 Hargrave Ln | Townhouse Sold Price,C5054278,sold,Residential Townhouse,1,20201202,20201204,"970,000","998,000",3,3,0,1600-1799,S,Owned156,Ensuite,383.66,"Manhattan Lifestyle In The Heart Of Toronto! Great Opportunity To Own A 3 Bedroom Executive Townhouse With A Spectacular Rooftop In The Prestigious Lawrence Park Neighborhood. Minutes Away From Granite Club, Whole Food, Exciting Shops &amp; Some Of The Best Private &amp; Public Schools In Town. Just A Short Drive From Downtown, This Jewel Is A Real Deal! Don't Miss Out!!! All Existing Appliances, Window Coverings And Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/72-hargrave-ln/bridle-path-sunnybrook-york-mills-TRBC5054278?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"72 Hargrave Ln, Toronto, Ontario, M4N0A4"
2170,300 Balliol St Ph12 | Apartment Sold Price,C4994699,sold,Residential Apartment,9,20201119,20201207,"775,000","779,500",2,2,0,800-899,S,Owned43,Exclusive,573.32,"This Is An Incredible Opportunity To Own A Completely Renovated Penthouse Suite In Davisville Village. Oozing W/Natural Light, This Quiet South-Facing Unit Incls: 2 Bdrms With W/I Closets, 2 Custom Baths, Large Linen Closet, Custom Kitchen, Upgraded Lighting &amp; Large Private Terrace. Remodeled Unit Features New S/S Kitchen Appliances As Well As New Floors, Doors, Baseboards, Light Fixtures &amp; Bathroom Fixtures. Pet Friendly Boutique Building Up To 37 Lbs. Incls: S/S Ge Microwave W/ Exhaust Fan, S/S Ge Profile Convection Range W/ No Preheat Air Fry, S/S Blomberg Counter-Depth Fridge W/ Blue Light Technology, Bottom Freezer, S/S Ge Dishwasher With Hidden Control &amp; Dry Boost.""",https://www.realmaster.com/en/toronto-on/300-balliol-st/ph12-mount-pleasant-west-TRBC4994699?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"Ph12 300 Balliol St, Toronto, Ontario, M4S3G6"
2171,36 Lisgar St 723 | Apartment Sold Price,C4987331,sold,Residential Apartment,6,20201112,20201211,"374,900","379,900",1,1,0,0-499,W,None,None,302.11,"Queen West, Trinity Bellwoods, Ossington Ave, And In The Center Of It All Lies 36 Lisgar St. One Bedroom West Facing With Balcony Ideal For The First Time Home Buyer Or Investor. Cafe's, Restaurants, Bars, The Park, Ttc 501 Streetcar. Stainless Steel (Fridge, Stove, Built In Dishwasher) Stacked Washer And Dryer. Window Blinds, Light Fixtures.""",https://www.realmaster.com/en/toronto-on/36-lisgar-st/723-trinity-bellwoods-TRBC4987331?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"723 36 Lisgar St, Toronto, Ontario, M6J 0A9"
2172,608 Richmond St W 714 | Apartment Sold Price,C4983605,sold,Residential Apartment,7,20201109,20201213,"521,000","539,900",1,1,0,500-599,S,None,Owned,338.2,"Live In Little New York At The Harlowe In The Coveted Mulberry Floor Plan. The Best Project From Lamb Dev Corp. 500 Sqft Has Never Looked So Good: 9' Ceilings, Real Hdwd Flooring, Great Storage Space, Beautiful Modern Kitchen W/Gas Cooktop &amp; Spacious Bedroom Flooded W Natural Light. Top-Notch Location Steps To King W &amp; Queen W But With A Quieter Feel. Walk To Grocery Stores, Restaurants, Bars, Spadina, 24Hr Ttc &amp; Shopping **Storage Locker Incl** This One Will Check All Your Boxes! Location Is Walker's Paradise Everything's Within Walking Distance! Custom White Roller Blinds Installed! S/S Appliances, Gas Range, Microwave, Washer/Dryer. Heat Pump Is Leased.""",https://www.realmaster.com/en/toronto-on/608-richmond-st-w/714-waterfront-communities-c1-TRBC4983605?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"714 608 Richmond St W, Toronto, Ontario, M5V1Y9"
2173,399 Spring Garden Ave Ph703 | Apartment Sold Price,C4914562,sold,Residential Apartment,7,20200916,20201212,"883,000","888,888",2,2,1,900-999,N,Exclusive,Owned,675,"Spectacular Penthouse In Modern Highly Sought After Bayview &amp; Sheppard. 10 Ft Smooth Ceilings. No Ceiling Bulk Heads Anywhere. Modern, Custom Crown Mouldings Throughout. Gleaming Hrdwd Floors. Custom California Closets In Both Bdrms. Builtin Laundry And Jewellery. Rain Showers. Jacuzzi Tub. Pot Lights. Fully Upgraded. Forever Unobstructed View. Designer Blinds &amp; Modern Custom Drapes. Mirror Wall Art S/S Appliances:Fridge, B/I Dishwasher, B/I Oven, Washer/Dryer Front Load. Gym, Theater, Party And Billiard Room.Bbq Stations On Rooftop Terrace. Excl: Chandelier In Dining Room""",https://www.realmaster.com/en/toronto-on/399-spring-garden-ave/ph703-willowdale-east-TRBC4914562?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"Ph703 399 Spring Garden Ave, Toronto, Ontario, M2N3H6"
2174,6 Hillary Ave | House Sold Price,W5063222,sold,Residential House,,20201211,20201212,"880,000","799,000",3,2,0,,N,,,,"Completely Rebuilt From Top To Bottom Detached Home! Largest Frontage In The Area! New Kitchen, Floors, Electrical, Hvac, Bathrooms, Roof, Privacy Fence. Mins Walk To Stockyards. Gorgeous 3 Bedrooms, 2 Washrooms. Main Floor Open Concept Living/Dining/Kitchen Layout, Walk Out To Upper Deck From Master Bedroom, Fully Finished Basement Separate Entrance And Glass Unclosed Shower. 2nd Kitchen Rough Ins Are There, Amazing Home Ready To Move In And Enjoy. Brand New Stainless Steel Fridge &amp; Stainless Steel Gas Stove, Brand New Stainless Steel Dishwasher, Brand New Washer&amp;Dryer. Main Flr Lndry. 2nd Story Walkout Deck From Master Bed. Back Prking Lot Can Be Configured As An Enclosed Priv. Yard.""",https://www.realmaster.com/en/toronto-on/6-hillary-ave/keelesdale-eglinton-west-TRBW5063222?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"6 Hillary Ave, Toronto, Ontario, M6N2B8"
2175,806 Jane St | House Sold Price,W4998770,sold,Residential House,,20201124,20201205,"970,000","975,000",6,3,0,,W,,,,"Semi Detached Duplex With A 2 Basement Apartment, Laundry Facilities In Each Suite. Main Floor Apt Is Non Vacant &amp; Has Gone Though A Complete Renovation, Not Fully Finished But Still In Progress. 3 Car Parking At Rear Of Building. N/A Municipal Laneway. All Units Have A Fire Escape, Fire Alarm &amp; Video Cameras Installed. New Roof, New Windows On Main Floor To Be Installed. New Bathroom On Main Floor. This Is A Diamond In The Rough! 3 Fridges, 3 Stoves, 2 Washers, 2 Dryers, Newly Installed Security Cameras, Auto Lights In Foyer And Staircase. Fabulous Bldg. Live In One And Have An Income At The Same Time!""",https://www.realmaster.com/en/toronto-on/806-jane-st/rockcliffe-smythe-TRBW4998770?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"806 Jane St, Toronto, Ontario, M6N4C1"
2176,55 Bowie Ave | House Sold Price,W4969647,sold,Residential House,,20201027,20201211,"815,000","820,000",2,2,1,,S,,,,"Midtown 2Bdr Bungalow With Separate Entrance High Ceiling Apartment!  Steps To Eglinton West Subway Station, And The Brand New Caledonia Station Lrt (Coming Soon).  Parks, Schools, Shopping &amp; Restaurants Adorn This Well Laid Out, Sun-Filled Briar Hill Home. Future Subway Station Will Be Few Short Min Away!All Existing Appliances:2 Fridges, 2 Stoves, 1 Dishwasher, Washer/Dryer, All Elfs &amp; Window Coverings, Shed In Yard. Hwt Rented. Water Softener. Garage Was Removed But Can Easily Be Rebuilt!""",https://www.realmaster.com/en/toronto-on/55-bowie-ave/briar-hill-belgravia-TRBW4969647?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73,"55 Bowie Ave, Toronto, Ontario, M6E2P4"
