,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1658,33 Empress Ave 1809 | Apartment Sold Price,C5056422,sold,Residential Apartment,18,20201202,20210210,"720,000","788,800",2,2,0,700-799,S,Owned,Owned,532.75,"Newly Renovated. Great Location,  Split 2 Br, 2 Bath With Glass And Quartz Counter Top, Wood Floors, Freshly New Painting. 2 Parking Spots And Two Lockers Included, Direct Access To Loblaws And Subway, Steps To Banks, Theatres, Restaurants, Parks, Recreation Centres, And Earl Haig Ss School Zone, Claude Watson School For Arts. Appliances, Washer/Dryer, 2 Parking And 2 Lockers Included""",https://www.realmaster.com/en/toronto-on/33-empress-ave/1809-willowdale-east-TRBC5056422?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"1809 33 Empress Ave, Toronto, Ontario, M2N6Y7"
1659,147 Manse Rd | House Sold Price,E5103104,sold,Residential House,,20210203,20210210,"1,601,000","1,228,000",4,3,1,,E,,,,"Stunning Custom-Built, Approx 3,000 Sf Plus 1606 Sf On Lower Level.  The Back Garden Is Super Huge &amp; Backs Onto Grey Abbey Ravine. Back Garden: New Fully Fenced With 3 Gates, Wooden Deck &amp; 2 Gazebos. Front Garden: Professionally Landscaped With Water Feature. Special Updates: Most Windows '17, Roof '13, Garage Dr '18, Refinished Front Staircase '19, Refinished Floors '20, Updated Kitchen '07, Fam. Sliding Door '18.  Please See Brochure For List Of Features. Please See Schedule B For Inclusions And Exclusions.""",https://www.realmaster.com/en/toronto-on/147-manse-rd/west-hill-TRBE5103104?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"147 Manse Rd, Toronto, Ontario, M1E3V2"
1660,35 Ormskirk Ave 311 | Apartment Sold Price,W5103894,sold,Residential Apartment,3,20210204,20210210,"950,000","849,000",3,2,0,1400-1599,W,Exclusive164,Ensuite,764.81,"Rarely Offered 3Br Central Unit In Great High Park-Swansea Neighbourhood.This Sunny And Spacious 2Storey Unit,West  Exposure Features:Large Foyer,Open Concept Living And Dining Room,Walk Out To Massive Balcony,Beautiful Views,Large  Master Br With Walk In Closet,Spacious 2nd And 3rd Br,Ensuite Laundry And Locker.Situated In A Great Well Maintained Building With Abundant Amenities Including:Indoor Pool,Sauna,Tennis Court, Exercise Rm&amp; More.Low Maintenance Fees Include All Utilities And Cable.Walk To High Park, Lake , Bloor West Village, Swansea Public School, Easy Access To Ttc&amp; Highway, Minutes To Downtown, Airport. All Electrical Light Fixture, All Window Coverings.Exclude: Stove And Fridge.""",https://www.realmaster.com/en/toronto-on/35-ormskirk-ave/311-high-park-swansea-TRBW5103894?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"311 35 Ormskirk Ave, Toronto, Ontario, M6S1A8"
1661,98 Lillian St 201 | Apartment Sold Price,C5106947,sold,Residential Apartment,2,20210206,20210210,"725,000","598,900",1,2,1,600-699,N,Owned4-95,Owned,557.51,"Rare &amp; Spectacular 655 Sf 1+ (Bedroom Sized) Den! E.N.O.R.M.O.U.S. 330 Sf Terrace &amp; W/2 Full Baths! 9Ft Ceilings, Loblaws &amp; L.C.B.O. W/O Leaving Building. 4th Flr Party Room/Bar (Lcbo Delivers!) 16Ft Ceilings, Bbq Terrace, 2 Storey Gym, Indoor Pool, Sauna, Steam, Hot Tub, Yoga Room, 8th Flr Zen Garden, Private Kitchen/Dinning, Billiards, 3 Min To Subway. Orange Theory &amp; Buca In Building. Stainless Steel Appliances (Refrigerator, Glass Stovetop, Oven, Range Microwave, B/I Dishwasher). New (2019) Lg Front Loading Washer &amp; Dryer. Led &amp; Halogen Light Fixtures. Blackout (Bdrm) &amp; Translucent (Lvgrm) Blinds. 1 Parking &amp; Locker.""",https://www.realmaster.com/en/toronto-on/98-lillian-st/201-mount-pleasant-east-TRBC5106947?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"201 98 Lillian St, Toronto, Ontario, M4S0A5"
1662,195 Bonis Ave 1912 | Apartment Sold Price,E5079918,sold,Residential Apartment,17,20210109,20210209,"606,060","640,000",2,2,1,800-899,Sw,Owned,Owned,629.26,"The Unit Comes With Two Parking Space &amp; The Locker Is Behind It. Fridge, Stove, Dishwasher, Exhaust Range Hood, Stacked Washer/Dryer, All Elf &amp; Window Blinds, Cac""",https://www.realmaster.com/en/toronto-on/195-bonis-ave/1912-tam-oshanter-sullivan-TRBE5079918?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"1912 195 Bonis Ave, Toronto, Ontario, M1T3W6"
1663,195 Rankin Cres | House Sold Price,W5102365,sold,Residential House,,20210203,20210210,"1,435,195","1,199,000",3,3,1,,E,,,,"Say Hello To Rankin Haus ~ Built-In 2002 Live Contemporary In This Airy 3-Storey Residence Offers Elegant Entertaining Open Concept Main Level,  Ledgstone Accent Wall, Gourmet Kitchen Walk-Out To Fully Fenced Backyard &amp; 2-Car Garage, 3 Principal Size Bedrooms, Ample Closets, 3rd Floor Master Retreat, Wall-To-Wall Wardrobe Closets, 4Pc Ensuite &amp; Private Rooftop Deck. Fully Fin. Lower Level Has Fab Family Room, Office/Study Nook, Lavage Laundry Area &amp; Cantina. S/S Samsung French Door Fridge, 4-Burner Jennair Gas Stove, O/H Fan, Bosch B/I D/W, Panasonic Inverter Microwave, Butcher Block Centre Island, All Window Blinds, All Elfs, Nest Thermostat, Cac, Hi-Eff Furnace + More (Check Prop Resume)""",https://www.realmaster.com/en/toronto-on/195-rankin-cres/dovercourt-wallace-emerson-junction-TRBW5102365?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"195 Rankin Cres, Toronto, Ontario, M6P4H8"
1664,5 St Joseph St 3003 | Apartment Sold Price,C5091988,sold,Residential Apartment,30,20210122,20210130,"639,000","649,900",1,1,0,500-599,S,None,None,396.56,"Spacious 1Br Unit In Luxury Five Condos At North/West Corner Of Yonge/Wellesley. Interior 579 Sq.Ft. W/Practical Layout, And Huge Balcony Facing South W/Breathtaking City Views. 9 Ft. Ceilings, Engineered Wood Floor T/O, B/I Appliances, Open Concept Kitchen W/ Centre Island. Amenities Including Gym, Piano Bar, Cocktail Lounge, Party Room, Roof-Top Garden, And 24Hr Concierge. Steps To Yonge St, Wellesley Subway Station, Uoft, Ryerson University, Eaton Centre. See 3D Virtual Tour. Build-In Fridge, Oven, Cooktop, Microwave, Dishwasher. Washer &amp; Dryer. All Elfs &amp; Window Coverings.""",https://www.realmaster.com/en/toronto-on/5-st-joseph-st/3003-bay-street-corridor-TRBC5091988?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"3003 5 St Joseph St, Toronto, Ontario, M4Y 0B6"
1665,311 Richmond St E 203 | Apartment Sold Price,C4964956,sold,Residential Apartment,2,20201023,20210119,"710,000","719,000",2,2,1,900-999,Nw,Owned48,Exclusive,649.82,"Spacious &amp; Bright Largest Corner Unit In Boutique Condo In The Heart Of Downtown. 946 Sq Ft Plus Balcony. Great Layout. Den Can Be Used As A 3rd Bdr. Kitchen Granite Counter Top. Walking Distance To St. Lawrence Market, Street Car, Subway, Shops, Restaurants, George Brown College, Hospitals, Distillery &amp; Financial District. Easy Access To Dvp &amp; Qew. 99% Walk Score, 100% Transit. Collateral Agreement. Fridge (S/S), Stove, Washer/Dryer, B/I Dishwasher, Microwave/Range Hood, All Elf's, All Window Coverings. Amenities Include: Rooftop Garden Patio With Bbq Area , Gym, Game/Meeting Room, Visitor Parking, Security System, Bike Storage.""",https://www.realmaster.com/en/toronto-on/311-richmond-st-e/203-moss-park-TRBC4964956?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"203 311 Richmond St E, Toronto, Ontario, M5A4S8"
1666,140 Widdicombe Hill Blvd 623 | Townhouse Sold Price,W5102362,sold,Residential Townhouse,1,20210203,20210208,"715,000","598,171",2,2,0,900-999,N,Owned136,Owned,327.63,"Luxury Living! Heavily Upgraded Stacked Townhome. Lower Level; No Inconvenient Flights Of Stairs To Enter The Unit! Executive Courtyard Entrance. Beautiful White Stone Feature Wall With Stainless Steel Electric Fireplace. Valance Lighting On Kitchen Cabinetry, Gabled Fridge, Undermount Sink With Granite &amp; Upgraded Faucet. Frameless Glass Shower In Master. Potlights Throughout On Lutron Smart System. Custom Window Coverings Throughout. Extra Large Terrace! S/S Fridge, S/S Microwave, S/S Dishwasher, S/S Stove, Washer, Dryer, Window Coverings, Electric Fireplace,Tv Wall Mount, All Elfs. Smart Home System For Lights+Temp. Bedside Mirrors, Nook Storage, Floating Shelves. Furniture Negotiable""",https://www.realmaster.com/en/toronto-on/140-widdicombe-hill-blvd/623-willowridge-martingrove-richview-TRBW5102362?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"623 140 Widdicombe Hill Blvd, Toronto, Ontario, M9R4A6"
1667,38 Fontenay Crt 506 | Apartment Sold Price,W5099739,sold,Residential Apartment,5,20210201,20210205,"600,000","619,900",2,2,0,800-899,Se,Owned,Owned,792.91,"Stunning 2 Bdrm+2 Bath Suite In Prime Humbervalley*140 Sf Balcony-Sunny South/East Exposure W/Beautiful Views Of Toronto Skyline&amp;Humber River*Spacious Open Concept Layout W/Parquet&amp;Ceramic Thruout,Laundry Ensuite,2 Balcony Walk-Outs*Steps To James Gardens,Scenic Walk/Cycle Trails,Scarlett Woods/Lambton Golf Courses,Ttc,Eglinton Bus To University/Yonge Subway,Shops*Upscale Amenities:24 Hr Security/Concierge,Indoor Pool&amp;Hot Tub,Gym,Party&amp;Game Rms,Guest Suites! Stainless Fridge,Stainless Flat Top Stove,Stainless B/I Dishwasher,Stainless B/I Microwave/Exhaust,Stacked Washer&amp;Dryer,Alarm,Light Fixtures,Window Coverings, Closet Organizers (Exclude Drapes In Master) Includes: One Parking &amp; One Locker""",https://www.realmaster.com/en/toronto-on/38-fontenay-crt/506-edenbridge-humber-valley-TRBW5099739?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"506 38 Fontenay Crt, Toronto, Ontario, M9A 5H5"
1668,45 Charles St E 2207 | Apartment Sold Price,C5105395,sold,Residential Apartment,19,20210205,20210207,"631,000","599,900",1,1,1,600-699,Ne,None,None,379.04,"Welcome To Chaz Condos By Edenshaw In One Of Toronto's Most Upscale &amp; Chic Neighbourhoods! Spacious, Elegant, Sundrenched 1+Den W/ Spectacular Panoramic Cityscape Views From The 22nd Floor! Cecconi Simone Design Inspired Suites Combined W/ Spacious Elegance To Provide Gorgeous Finishes/Material Plus Functional Layout! Luxury Enhanced W/9 Ft Ceils, Quartz Counters, Mod Eng Hardwds, Euro Kit, Open Concept Liv/Din Cmbo &amp; Spa Insprd 4 Pc Bath. Pot Lites,Ensuite Laundry,Huge Floor 2 Ceil Wndws, Large Balcony,Nice Sized Den/Study Nook W/ Sleek Finishes Thru-Out. Host Of Amenities In Chaz Club, On 36/37 Floors. Steps To Public Transit, Uoft, Yorkville's Luxury Retail &amp; Restaurants.""",https://www.realmaster.com/en/toronto-on/45-charles-st-e/2207-church-yonge-corridor-TRBC5105395?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"2207 45 Charles St E, Toronto, Ontario, M4Y1S2"
1669,11 Lumbervale Ave | House Sold Price,C5103585,sold,Residential House,,20210203,20210208,"1,050,000","998,000",3,3,1,,S,,,,"Fantastic Opportunity To Purchase A Renovated Income Property/Residential Home In Prime Dufferin Grove. Three Separate Units With Great Tenants! Located Minutes To Shopping, Transit, Schools And Downtown! 3 Fridges, 3 Stoves, 3 Stacked Washer/Dryer, Electric Light Fixtures, Smoke/Carbon Monox Dets, Hwt (Owned), Garden Shed W/Push Mower / Rakes / Broom / Equipment. Excl: 2 Bbqs, Wooden Seating In Back Yard.""",https://www.realmaster.com/en/toronto-on/11-lumbervale-ave/dufferin-grove-TRBC5103585?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"11 Lumbervale Ave, Toronto, Ontario, M6H1C7"
1670,50 Charles St E 1805 | Apartment Sold Price,C4862370,sold,Residential Apartment,18,20200808,20210209,"828,000","780,000",2,1,0,600-699,Sw,None,None,413.97,"Amazing Location, Yorkville Cresford 5 Star Condo Living At Casa 3, Brand New 2 Bedroom Corner Suite, South Lake View, Step To Yonge And Bloor, Yorkville Shopping, Subways, U Of T, Rooftop Lounge And Outdoor Infinity Pool, Full-Equipped Gym &amp; 24Hr Concierge &amp; Rooftop Lounge. Open Concept, Kitchen With European Appliances, Floor To Ceiling Windows, 9 Ft Ceiling. Fridge, Stove, Dishwasher, Hood Fan, Washer/Dryer, All Electric Light Fixtures""",https://www.realmaster.com/en/toronto-on/50-charles-st-e/1805-church-yonge-corridor-TRBC4862370?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"1805 50 Charles St E, Toronto, Ontario, M4Y0C3"
1671,87 Conn Smythe Dr | Townhouse Sold Price,E5101216,sold,Residential Townhouse,,20210202,20210208,"753,087","729,000",2,2,1,,S,,,,"Stunning 3 Storey Freehold Townhome In A Wonderful Area, Quiet Street, Mins Away From Go Stn &amp; Ttc, Walmart, Metro And Shopping Complex.  Furnace 2019, New Installation Attic, Lower Family Room Has Access To Garage And W/O To Yard, Easily Convertable To Br If Desired, Kitchen And Powder Room Renovated. Ins. Report Available On Request Fridge, Stove, Washer &amp; Dryer, A/C And All Electric Light Fixtures, All Curtains And Blinds, Garage Door Keys""",https://www.realmaster.com/en/toronto-on/87-conn-smythe-dr/scarborough-village-TRBE5101216?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"87 Conn Smythe Dr, Toronto, Ontario, M1J3P5"
1672,1 Lee Centre Dr 1607 | Apartment Sold Price,E5091178,sold,Residential Apartment,13,20210122,20210126,"506,000","529,900",2,2,0,900-999,S,Owned137,Owned,722.49,"Welcome To This Well Maintained Bright &amp; Spacious Two- Bedroom Unit* Amazing Unobstructed Sunny South View* Great Functional Layout With Split Plan For Bedrooms &amp; Bathrooms * Newly Renovated Kitchen* Hardwood Floor In Living &amp; Dining Room* Laminae Floor In Bedrooms*Spotless Clean*Absolutely Move In Condition* Unit Shows Very Well Excellent Location* Walking Distance To Scarborough Town Centre*Ez Access To Hwy 401* Mins Drive To Centennial College,University Of Toronto Scaborough Campus* Well Managed Luxury Condo Building*24 Hr Concierge* Indoor Pool* Badminton Court""",https://www.realmaster.com/en/toronto-on/1-lee-centre-dr/1607-woburn-TRBE5091178?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"1607 1 Lee Centre Dr, Toronto, Ontario, M1H3J2"
1673,41 Draycott Dr | House Sold Price,C5108023,sold,Residential House,,20210207,20210208,"1,325,000","1,325,000",3,3,1,,S,,,,"Immaculately Renovated House In Mint Condition. Brand New High Efficiency Furnace, Hwt And A/C. Potlights T/O And The Only House In The Neighborhood With 3 Full Washrooms Shared Amongst 4 Bedrooms. Home Has 2 Master Bedrooms With Ensuites. Steps To Public Ttc And Transit And Nestled Amongst The Top Ranked Public, Private And French Immersion Schools. Granite Coutertops, Porcelain Floors Plus Hardwood Flooring. A Must See! S/S Gas Stove, Fridge, Dishwasher, Microwave, Washer And Dryer, Freezer, All Elfs, All Window Coverings""",https://www.realmaster.com/en/toronto-on/41-draycott-dr/victoria-village-TRBC5108023?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=79,"41 Draycott Dr, Toronto, Ontario, M4A 1P3"
1674,1169 Queen St W 624 | Apartment Sold Price,C5092962,sold,Residential Apartment,6,20210124,20210127,"626,126","619,000",1,1,1,600-699,S,None,Owned,450.77,"The Bohemian Embassy, In The Heart Of Queen West. 660 Sqft. Large And Spacious Open Concept Floor Plan. Master With Large Walk-In Closet. Kitchen With Centre-Island. Floor-To-Ceiling Windows . S/S Refrigerator, Stove, New Bosch Dishwasher, B/I Microwave. Washer And Dryer. Blinds. Amenities Include Rooftop Deck, Guest Suite, Concierge, Gym And More! Located Steps Away From Shops, Groceries, Restaurants, Cafes, Ttc &amp; More! Quiet Building, Almost No Noise From Adjacent Units, Well Managed Building, Friendly Staff, Mostly Owner Occupied Units, No Airbnb Problems.""",https://www.realmaster.com/en/toronto-on/1169-queen-st-w/624-little-portugal-TRBC5092962?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"624 1169 Queen St W, Toronto, Ontario, M6J0A4"
1675,200 Victoria St 1106 | Apartment Sold Price,C4978273,sold,Residential Apartment,7,20201104,20210202,"405,000","418,000",0,1,0,0-499,W,None,Owned,527.82,"Location! Location! Location! Largest Studio Unit In The Building. Light And Bright, Lots Of Windows, New Hardwood Floors, Freshly Painted And Move-In Ready. Maintenance Fee Includes All Utilities! Near St. Mike's Hospital, Ryerson, The Eaton Centre, Dundas Square And So Much More! Subway A Short Stroll Away . Affordable Downtown Living. 24 Hr Concierge, Fran's Diner And Martini Bar At Base Of The Building. Walk Score 98! Transit Score 100 Includes: Fridge, Cooktop, Built-In Microwave/Hood Fan, Dishwasher, Countertop Convection Oven, Stackable Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/200-victoria-st/1106-church-yonge-corridor-TRBC4978273?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1106 200 Victoria St, Toronto, Ontario, M5B1V8"
1676,129 Rochester Ave | House Sold Price,C5093030,sold,Residential House,,20210125,20210202,"5,550,000","5,650,000",4,6,1,3500-5000,S,,,,"* Superior Quality Lawrence Park Family Home - No Detail Overlooked * Richard Wengle Design Built By Sherwood Homes 2010 &amp; Many Upgrades Since * Transitional Finishes Thruout Approx 4,600 Sf + Lower Level * Smart Home Automation - Lighting, Audio,Tvs * Servery &amp; Walk-In Pantry Off Kitchen * Exceptional Walk Up Lower Level W/ Wine Cellar, Rec Room, Exercise Rm, Nanny's Suite * Heated Drive &amp; Front Walkway * Walk To Toronto French School, Sunnybrook Hospital * Subzero (Full Fridge &amp; Freezer),48' Viking Gas Range W/6 Burners &amp; Grill, Miele D/W, S/S Micro, 2 Washer &amp; Dryer Sets, Heated Floors, Extensive Custom Built-Ins, Wine Cellar, All Elfs, 2 Cac, 2 Fag. See Schedule B For Full List.""",https://www.realmaster.com/en/toronto-on/129-rochester-ave/bridle-path-sunnybrook-york-mills-TRBC5093030?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"129 Rochester Ave, Toronto, Ontario, M4N1N9"
1677,1347 Woodbine Ave | House Sold Price,E5080967,sold,Residential House,,20210111,20210202,"660,000","729,900",0,2,0,700-1100,E,,,,"A Fantastic Location And A Great Business Opportunity! Exposure Plus On This Corner Property At Woodbine And Cosburn, Including 4 Coveted Private Parking Spaces. Own A Piece Of East York History! 'Jack's Barbershop' W/ 70 Years Of Service, Use As Is Or Take Advantage Of This Rare Opportunity To Build Or Develop. Convenient Commuter Location. Close To Hwy Access And Public Transit. Walk To Danforth &amp; Subway. Bonus: Residential With Commercial Zoning. Property Is Being Sold As Is - Where Is. New Furnace 2020""",https://www.realmaster.com/en/toronto-on/1347-woodbine-ave/woodbine-lumsden-TRBE5080967?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1347 Woodbine Ave, Toronto, Ontario, M4C 4G3"
1678,80 Marine Parade Dr 2505 | Apartment Sold Price,W5099695,sold,Residential Apartment,24,20210201,20210202,"701,000","650,000",1,1,1,700-799,Sw,Owned153,Owned,577.08,"Take Me To The Tropics...Well Almost! This Condo Is The All Inclusive And Then Some. With A Very Functional Layout There Is No Wasted Space. Large Kitchen With Breakfast Bar, A Dining Room That Can Actually Fit A Table, Living Room And Bedroom With Lake Views, Large Den And A Huge South Facing Balcony. Oh And Did I Mention The Lake Views!? Start Your Engines! Stainless Steel Fridge, Stove, Microwave, Dishwasher, Washer &amp; Dryer, All Window Coverings, All Electric Light Fixtures. Steps To Trails, The Water, The Gardiner, Transit, Shops And More.""",https://www.realmaster.com/en/toronto-on/80-marine-parade-dr/2505-mimico-TRBW5099695?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"2505 80 Marine Parade Dr, Toronto, Ontario, M8V4B4"
1679,61 Markbrook Ln 902 | Apartment Sold Price,W5096695,sold,Residential Apartment,9,20210128,20210131,"515,100","488,888",2,2,0,1000-1199,N,Exclusive15A,None,462,"Must See This Gorgeous Cascades One's 2 Bedroom 2 Bathroom Unit Features An Amazing Open Floor Plan, Lots Of Natural Light, Large Master With Ensuite! Extremely Well Maintained &amp; Recently Painted And Renovated(20K) Kitchen Flooring, Bathroom, Brand New S/S Appliances &amp; Brand New Custom Window Coverings. Close To Schools, Highways, Shopping, Public Transit And Trails. Best Fit For First Time Buyers &amp; Investors. Won't Last Too Long!!! Move In &amp; Enjoy!!! All Elf's, All Window Coverings (2021), S/S Fridge (2021), S/S Stove(2021), B/I Dishwasher(2021), Washer And Dryer (As Is). Wall Mirror (Exclusion - Staging)""",https://www.realmaster.com/en/toronto-on/61-markbrook-ln/902-mount-olive-silverstone-jamestown-TRBW5096695?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"902 61 Markbrook Ln, Toronto, Ontario, M9V5E7"
1680,13 Foundry Ave 140 | Townhouse Sold Price,W5095640,sold,Residential Townhouse,1,20210127,20210201,"810,000","699,000",2,2,1,800-899,E,None,Owned,338.96,"Don't Miss Out On This Stunning 2-Story Condo Town Featuring Private Terrace, O/Oncept Living, Dining And Kitchen. Enjoy Cooking In The Modern Kitchen With S/S Appliances, Ample Storage &amp; Breakfast Bar! Newer Hardwood Flooring Throughout, Upgraded Light Fixtures And Window Coverings And Custom Shelving. Prime Location Steps To Ttc, Restaurants, Balzacs Coffe, Century Park Tavern In Refurbished Historical Powerhouse Buildings &amp; Large Family Park W/ Splash Pad. Incl: S/S Fridge, Stove, Microwave, Dishwasher. Washer And Dryer, All Elfs And Window Coverings.""",https://www.realmaster.com/en/toronto-on/13-foundry-ave/140-dovercourt-wallace-emerson-junction-TRBW5095640?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"140 13 Foundry Ave, Toronto, Ontario, M6H0A5"
1681,135 Long Branch Ave 3 | Townhouse Sold Price,W5095425,sold,Residential Townhouse,1,20210127,20210128,"999,999","968,888",3,3,0,1400-1599,N,Owned3AOwned3B,Owned,407.11,"Absolutely Stunning Town In The Heart Of Minto Long Branch! Rarely Offered 1541 Sq/Ft 3 Storey, 3-Bed 3-Bath. Bright &amp; Spacious Main Living Area With A Fantastic Layout. 2 Terraces &amp; A Romeo &amp; Juliet On The 2nd Floor. This Model Is Widest In The Complex &amp; Boasts A Modern Kitchen With Granite Counters &amp; Tile Backsplash. Master Bedroom Is On The Top Floor! 2 Parking Spots Directly Beneath Unit With A Large (11X8) Storage Locker. Don't Miss This One! Lots Of Upgrades! S/S Appliances Including Stove, Dishwasher, Fridge. Stackable Washer &amp; Dryer, Nest Thermostat, All Blinds &amp; Elfs. Short Walk To Lake, Shops, Ttc, Go Transit &amp; Hwy 427 Is A 5Min Drive.""",https://www.realmaster.com/en/toronto-on/135-long-branch-ave/3-long-branch-TRBW5095425?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"3 135 Long Branch Ave, Toronto, Ontario, M8W0A9"
1682,49 Silverstone Dr 1408 | Apartment Sold Price,W5095234,sold,Residential Apartment,13,20210123,20210202,"566,000","559,000",3,2,0,1200-1399,W,Owned19,Owned,498,"Well Maintained,Highly Upgraded,Huge 1200+Sqft Condo W/ Fully Tile Floor,Open Concept Kitchen With Island,S/S Appliances With Low Property Tax,Next To School &amp; Park,Right Across Albion Mall,Walking To Grocery,Pharmacy,Clinic,Ttc,Restaurant,Library,401/407/Hwy27,Two Large Walkout Balconies(East &amp;North Facing),Dining+Kitchen+Modern Living Room With Large Windows+12 Pot Lights + Mood Led Lights In Ceiling,Designer Tv Wall.(Solid Wood Italian Furniture Included) Italian Solid Wood Furniture Included,All Elf,Stove,Fridge,W&amp;D.Owned Locker(6 X 3 Ft).Ttc To Kipling Stn,Humber Clg.Maintenance Includes 1Gbps Bell Internet. Helping,Celebrating,Cheerful Neighbours+Kids Play/Park/School At Building Entrance""",https://www.realmaster.com/en/toronto-on/49-silverstone-dr/1408-mount-olive-silverstone-jamestown-TRBW5095234?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1408 49 Silverstone Dr, Toronto, Ontario, M9V3G2"
1683,151 Village Green Sq 510 | Apartment Sold Price,E5084431,sold,Residential Apartment,5,20210114,20210124,"450,000","459,000",1,1,0,500-599,E,Owned69,None,388.49,"Beautiful Condo In Luxury Award Winning Green Tridel Building. Fantastic Open Concept Layout With A Large Balcony. Close To Go Station. Minutes Drive From Centennial College, University Of Toronto Scarborough Campus. Enjoy Your Lifestyle With Outdoor Terrace Bbq, Fitness Ctr, Steam Rm, Party Rm. &amp; Many Close By Amenities. Offers 24-Hour Concierge Fridge, Stove B/I D/W, Microwave, Washer, Dryer, 1 Parking Spot, Window Coverings And Light Fixtures. Amenities On The 4th Floor""",https://www.realmaster.com/en/toronto-on/151-village-green-sq/510-agincourt-south-malvern-west-TRBE5084431?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"510 151 Village Green Sq, Toronto, Ontario, M1S0K5"
1684,426 University Ave 3806 | Apartment Sold Price,C4975204,sold,Residential Apartment,35,20201102,20210125,"576,600","605,000",1,1,0,500-599,S,None,Owned,411,"Fresh Painting!! South Exposure,With Unobstructed View Of Cn Tower And Lake Ontario, High Smooth Ceilings, Laminate Floor Throughout, Frosted Glazed Sliding Doors, Glass Tile Backsplash, Granite Counters, B/I Appliances, Subway In Front Of Building, Walk To Uot, Queens Park And Govt Buildings.Walking Distance To Theaters, Restaurants, Financial Center Residences At Rcmi On University. Integrated Panel For Fridge &amp; Dishwasher, Cooktop With B/I Oven, B/I Microwave, Powerful Hood Fan, Stacked Washer &amp; Dryer, All Existing Light Fixtures, Granite Countertop With Eat-In Island""",https://www.realmaster.com/en/toronto-on/426-university-ave/3806-university-TRBC4975204?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"3806 426 University Ave, Toronto, Ontario, M5G 1S9"
1685,6 Tranter Tr #63 | Townhouse Sold Price,E5093011,sold,Residential Townhouse,1,20210125,20210201,"700,000","679,900",2,2,0,1000-1199,S,Owned,None,180.75,"This Townhome Celebrates An Unobstructed View Of The Park On Every Level. Natural Light Envelops The Open Concept Main Floor W Reno'd Kitchen Perfect For Entertaining. The 2nd Level Bed/Family Rm Offers Additional Outdoor Living And A Sep. Laundry Room! The Sun Drenched 3rd Floor Master Shares An Ensuite &amp;His/Her W/I Closet. The Opened Attic Replaces The Bsmt For Storage.Underground Parking. Warden Station &amp; Rec Centre Just Steps Away. A Commuters Paradise! Fridge, Stove, Dishwasher, Microwave. Washer And Dryer. Hot Water On Demand (R) Approx.$23 P Mth , Gas Burner &amp; Equipment .Central, Air Conditioning &amp; Equipment, All Electric Light Fixtures. All Window Coverings.""",https://www.realmaster.com/en/toronto-on/6-tranter-tr/63-clairlea-birchmount-TRBE5093011?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"#63 6 Tranter Tr, Toronto, Ontario, M1L0G6"
